bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-09114_ses-1pre_T1w	0.4581853834745618	3.012134137469995	0.591816752402678	7574.801111111111	4.232525206511672	4.18492	4.252221699535016	4.2604339200000005	0.19252983575011212	0.39696761286669086	0.410502551383197	0.4640413075685501	0.1457264125347137	0.0	0.011857968022075657	30.079755887842627	14.646134660135509	16.32975543672014	176	256	256	2.3947403348282585	12.84340076765264	11.45153533972453	19.116464916692685	14.342758725043634	33.20564209659357	30.448208879549487	43.796225817011255	1.0	0.9765624403953552	0.9765625	26.586374394700687	0.0	9.780161210693596	0.0	2310938.0	0.0	40.388501562178135	14.959397862358156	14.420497209896666	108.74848410052186	327.77974100313605	327.50284400582314	34401.0	89.39087288081646	536.8726170659065	136.7572421656043	-0.07571759535750244	60.17329243069619	758.8837088603034	758.2183059863746	21746.0	661.5649740379304	856.750428404659	59.03427651214491	0.4272648352597135	50.6276645572831	1002.7971041585274	1000.0439097359776	215626.0	921.9477538317442	1092.5990613028407	52.31310261388328	0.14696400973190243	0.44875955344784896	0.5215115357049418	0.4306899371723486
sub-09160_ses-1pre_T1w	0.477248889178805	2.9013058799458595	0.538709982828456	11590.45156871262	3.6983252244975042	3.62893	3.8255413534925142	3.64050432	0.20812801105079737	0.4005641531333522	0.39130783581585044	0.5410552322864532	0.19488156586885452	2.4049809216299172e-06	0.0025084831827816073	25.916483322668103	13.47673771132726	16.08703541290696	176	256	256	2.7360372744572667	12.96276935184969	11.453005087170828	18.660208635205525	14.486057727374915	33.30627968792507	30.449152143642582	43.55511901562777	1.0	0.9765624403953552	0.9765625	15.420178736577313	0.0	9.098401400878707	0.0	2683089.0	0.0	37.59499955177307	15.0429006244106	32.72745537290182	82.70756231182794	345.457733318327	332.6213088333607	41148.0	186.43252349495887	537.8423380851746	121.56898231847157	-0.09711024392498002	59.63878636673124	765.5802856138697	764.7614382505417	13320.0	669.2449561357498	863.787836292386	58.99454890334868	0.28047890760415983	52.67148264920925	1003.364340396499	1000.0899462103844	200046.0	921.5271899700165	1096.820620894432	53.594655135338975	0.1772067212505463	0.4375735230172414	0.5007092130944061	0.39686278708710315
sub-09260_ses-1pre_T1w	0.43554065172530004	3.2331942666556275	0.5517103839890223	10873.986602530991	4.049248459185853	4.07799	4.07599153755756	3.99376384	0.19472202887203408	0.41916932972791277	0.3861086414000532	0.45750194787979126	0.16632595062255862	0.0	0.0107398641165293	30.12602744044195	14.462104319470123	18.114736182851647	176	256	256	2.569461160300423	13.822061632646575	12.706555891354995	21.728144881117988	22.793704927331387	53.150411651680585	48.466647102305956	69.45582472790589	1.0	0.9765623807907104	0.9765625	9.349135346233789	0.0	6.523792646121855	0.0	2222797.0	0.0	23.58783334493637	9.432836507632482	3.4819316187341514	102.90918434302517	327.938288316033	328.19011732935905	28990.0	101.95308906957507	536.8692846782506	127.72501174526867	-0.06557853441739159	56.26972966951743	764.128030810625	765.2744427323341	20365.0	670.2580388635397	852.389809191227	55.36479823904867	0.07246694715695945	45.98209801849001	1002.3908094553586	1000.0443253666162	181066.0	931.098684668541	1082.0696856826544	46.025170086445755	0.14106306366327495	0.4280726023445147	0.4680751903467585	0.4197697891654711
sub-09300_ses-1pre_T1w	0.44286827979800736	3.012338305120954	0.5698285428568403	6392.984379809172	3.924099331496882	3.934100234490647	3.98647296	3.8517248	0.22675123769093775	0.39827107469610346	0.3749776876129588	0.5401196479797363	0.2095043033361435	0.0	0.005220575495943223	24.518233774903873	13.681910671765639	17.096969787459592	176	256	256	2.675775975286986	11.868608619190763	11.479546300493782	19.8942543070036	21.830157414447925	50.63861961753115	46.67123909899234	67.54494026499792	0.9999999403953552	0.9765625	0.9765625	13.693985308377108	9.699679065015925	11.981152248304003	6.542334109544754	1929616.0	0.0	50.55439993739128	19.689018254277187	0.5521205924531518	99.76812752587807	325.2080322683338	323.20829808712006	40325.0	105.05119341611864	531.2885089218616	120.7889948578995	0.012609598782404419	62.79597420662907	748.5220935942189	749.7344958782196	16483.0	642.4657060950994	850.5883996188641	63.167619468220984	0.4854379996395801	48.057500822124354	1002.1483843492817	1000.042499601841	195654.0	923.8710381835699	1088.4064927697182	50.26777724492077	0.14786489146337337	0.4239983338714025	0.4689611451521814	0.4220528910802331
sub-09380_ses-1pre_T1w	0.40547012679193334	3.4211026666957	0.5558739635635078	11059.64255524695	4.3191826038541725	4.34067	4.398079731562516	4.21879808	0.22851138193789156	0.3953022235308307	0.3761863945312777	0.4570082426071167	0.1477746978402138	0.0	0.014232239432671693	25.861372919161642	14.615967961936194	17.970454777159976	176	256	256	2.5375452304200357	12.685994231960906	12.863208609174556	23.366086365142728	21.36220231220435	54.14770574034714	49.27788249713118	72.32373943884207	1.0	0.9765625596046448	0.9765625	8.609490182339332	0.0	5.8484192263804955	0.0	2010527.0	0.0	21.870673533529043	9.059102887928763	0.5095038538625669	94.93110168997192	306.4229790840958	295.3925146870315	46622.0	102.70911241695285	514.4551922678947	116.40751982543607	-0.12572843932281863	60.453345177492935	748.9096635119738	748.7442881315947	17486.0	651.5918296594173	845.2046366818249	59.01964515460373	0.43037793062031104	41.45539771143308	1001.0920012993917	1000.0790626443923	194129.0	933.0037239231169	1072.9127559162678	42.800341965798864	0.15277219018854174	0.4533085584784658	0.5194872460516625	0.4755519614849362
sub-09381_ses-1pre_T1w	0.43006996624835236	3.2641347403115657	0.5598552659367253	14929.15748733346	4.185449891465427	4.23295	4.11579417120814	4.207605503188141	0.22921117660095486	0.4021546760155945	0.3686341473834506	0.47333356738090515	0.1712170973420143	0.0	0.020465811277930776	25.91934430231533	14.602225637384146	18.421636560066364	176	256	256	3.3221305240140095	14.164683183791476	13.417700068030003	22.766286496284522	26.045801152198063	66.26060802179119	59.436413356950105	86.00283089686107	1.0	0.9765624403953552	0.9765625596046448	8.804553288017955	0.0	4.329135280444984	0.0	1972915.0	0.0	20.33883622661233	7.617946430759183	1.835847459192208	76.77427411745542	315.341373468803	302.8613856956363	47643.0	196.72488915547729	487.77929733283827	91.16384953690306	-0.08552454083176153	55.33688218558393	770.0921424767224	770.4804104603827	18734.0	679.674257285893	858.3250200301409	54.39301652546853	0.17277005556981573	43.39134752475193	1000.9832996690456	1000.0435919389129	189212.0	930.7521820105612	1074.7790158465505	43.92639745814089	0.16291259474999903	0.4369558985149968	0.48033439272831957	0.44752382622931647
sub-10134_ses-1pre_T1w	0.40316789508313494	3.395372751185292	0.5543203945997386	27801.46224133297	4.226820744997093	4.31258	4.22497254212814	4.142909692863141	0.24140603305001562	0.41051749566163864	0.34807647128834573	0.47944509983062744	0.16435500979423523	0.0	0.006564492468852653	23.73568077548442	13.986955090732245	19.1196126441076	176	256	256	2.6886877683039594	13.470217876015063	13.65102344534401	24.794164691713	29.742241045189555	67.04275231138568	61.56502392977276	87.91007843274303	1.0	0.9765625596046448	0.9765624403953552	7.243342222831572	0.0	4.561936943011589	0.0	2322087.0	0.0	19.844563759863377	7.452628150887277	0.7837148837941426	112.31665639799205	347.86276359549913	338.3384939134121	54012.0	131.42496214006096	565.4908398102966	125.83661287101455	0.06668974266100713	56.04645901931675	761.1463680775082	762.6575216837227	25038.0	665.6172276249156	851.6939674504101	56.616923241365804	0.20211892025930744	39.65762419630297	1001.3804415086026	1000.0377406515181	193510.0	937.2972282320261	1069.9087141938508	40.33348850986343	0.16039303499460653	0.457953749940195	0.521247264639013	0.46473341865806406
sub-10332_ses-1pre_T1w	0.47672850320504045	2.8899321114136725	0.5416669075325292	9894.901260261302	4.114553673323344	4.15117	4.165836545737515	4.026654474232515	0.25659229055581884	0.36000346506263436	0.3834042443815468	0.525526612997055	0.17532593160867682	0.0	0.013467902475213	23.724740507704567	15.460835650964714	17.616114968512836	176	256	256	3.319782514187933	12.726008941852852	11.544505691324089	18.58772561793148	14.971809275725034	35.49645139577436	32.31844229331511	46.48706620844594	1.0	0.9765625596046448	0.9765625596046448	8.939209938171032	0.0	9.485951529273398	0.0	3393873.0	0.0	38.339403837919235	14.093532724534438	1.2008587679259444	78.85887335831222	333.38282544661126	322.0790112912655	63195.0	192.02390813827515	513.1362621098755	97.01733821708484	0.08864022576678199	59.33455177179419	761.2862535182682	763.6125841140747	10970.0	658.9100538522005	855.6551723778248	60.00135488080053	0.18757053394304846	53.38032603973549	1002.6490822668992	1000.04669085145	196384.0	918.7914378941059	1094.937882810831	53.801318421245234	0.16036552749279895	0.4073978478071442	0.5017009135046907	0.39641380177170854
sub-10570_ses-1pre_T1w	0.35071583929097877	3.8708021095450893	0.5872921167417472	20525.21373756114	6.956364228919593	4.61381	8.408944126758781	7.84633856	0.21247727337737973	0.39617579651813295	0.39134693010448734	0.4294067621231079	0.12961503863334656	0.0	0.002470596985904362	27.9592324355822	15.353292961332418	18.185003232574836	176	512	512	2.817586756359491	17.81467200754231	15.33573176508844	25.37493653136352	12.553527732259488	32.218431842819626	28.939205937814165	42.04565823836339	1.0	0.4882812798023224	0.48828125	918.0839180941995	0.0	5.629918229537556	0.0	1955907.0	0.0	18.18117332458496	15.58154766963523	20.961856152092732	73.02188719865529	300.56100168839055	298.56895568966866	274180.0	121.65761681646109	465.32440477609634	105.96600460983383	0.0742766900482934	42.69700830433269	765.9534124329141	766.2725374437869	237940.0	694.8262078948319	835.8013213686645	43.013473775743975	0.11192105535565888	39.27492995688309	1001.4058842483646	1000.0000429563224	1052006.0	939.2067446522415	1068.4635237567127	39.40894852831357	0.15704658070223274	0.4101841402112049	0.48518054404552435	0.5037655855888088
